Tweet_Text,Label
bsdk main naagin dance karti hu aur road main lot lot kay roti hu aur jorr jorr say hasti hu aray wah mujhay aik hot banday any daikh wuh vastav main chuchundar jaesa lagta h ha ha ha haaur fur main gobar laiti hu aur uskay munh main fek kay marti hu aur khoob gaaliyaan daiti huab samajhay,1
indian majority ha lost moral ethical right speak woman afghanistan democratic country ha denied education muslim woman choice wearing hijaab begin speaking muslim persecuted muslim,1
win gabba indian side chasing west indie tah inning getting bundled rank permanent scar indian kid ptsd come back every time chase low total tah inning,1
im advocate mind straight went india bar yes india bakchod wa era,1
laughoutloud cant get constitution india tradition culture bakchodi china didnt adopt western culture everything become rich are finding reason justify failure,1
everyone saying aeb season wa like india bakchod make comeback,1
india bakchod,1
khaan government released hundred ttp terrorist tenure called negotiation between government ttp didnt know fitrat kabhi nahi badalti today fighting terrorist whole khaan released khaan responsible chaos around country,1
drdo exists indian oneliner bakchodi pro maximum,1
ratt maira jism mairay allaah ki marzi,1
jab yahoodi laobi karwa rahi ha sab kush usa be ba ha tu pakistan ki kya auqaat ha usa okay aghy,1
kaam wuh sikhon aur hindos okay leeey kar rahay hain aur kahna yahoodi agent yih zaihni pasmandgi patwarion kikhan aik azeem leader hay chhorr naheen,1
tu wapis aa pakistan,1
seems bangladeshi muslim ahmedi balochi sindhi pashtun muslim india,1
effigy iks wife burned glorious tradition pmln used make anthem imraan yahoodi agent abay nu tthaika naheen miliya squad conveniently remember aik wa repeatedly called traitor foreign agent care wa well,1
yahoodi saazish okay baad paish hai khatooni saazish,1
pak army any tumhaaray aur afghanistan okay bejy hoey terrorist okay leeey fata operation kya ji ki tum logon ko takleef hai ab zadah behs mat karo mujh say jaao,1
postmeridiem khaan called yahoodi agent politician nation kept mocking wife ha forced send first wife along kid pakistan one mocked politician thats okay right stop making stupid thing big issue,1
yahoodi agent okay kaam daikhay zara quraan pak ka naazirah aur tafseer laazimi sab school private aur public sector main aesa agent ham ko chaaheeey tha well done patti,1
uneducated log hi kabhi yahoodi card kabhi qadyani galez logo kay card sell kartay ho,1
qabristaan ja okay daikho ki ka jism ki ki marzi,1
zaahid any tareef ki hai lagta hai aap ko punjabi ni aati,1
baaaki aap okay baqol yahoodi hi without kasi okay dil ya eemaan allaah hi janta laikin aik bat hi aap okay yahoodi ny yahoodiyon okay country men poori dunya okay saamnay jaesay musalmaan aur islam ki detail saaey bataaya okay yih hi maira islam jo nabi pak saw ny sikhaaya jo quraan ny bataaya,1
tab yaheen log mazammat kar rahay thay hijaan ban ka jiska jism uski marzi chhaaeeey without burqa bheny ya na pheny,1
offense believe merry zindagi merry marzy wouldve much better slogan aurat march maira jism merry marzy couldve changed dynamic together,1
ddaro dinon saaey okay ji din yih air force na ho ji jo nation okay leeey apni jan larra rahi hi qadr karo ki warnah daikh lo kya ho raha hi neechay pak fauj zindahbaad pakistan paindaba,1
laughoutloud phir holocaust kahnay per kyoon tumhaaray yahoodi bhaaiyon kay jalti hay,1
hosh kar bachchay tum indian movie daikh daikh okay tujhay dialogue ka bahut shauq char jiya per bhoolo mat okay tum bacha baazi chhorro gay koi mission karo gay baki refugee nai kaunsi jang larri tah without bhaag okay pakistan gai mjhadeen ko agar ham strategy na daitay kch hona tha,1
allaah ki naafarmaani ki na sabr be kar saktay thay jab allaah ny quraan farma diya kah yahoodi tumry sub saaey barray dushman hn unhi panaah kyoon di kyoon sale ki zameen ab jo be hoa bhugty ummvi khaandaan jinhon ny hazrat husaen ra ko shadeed kya without kashmir aabaad ho gay thay,1
aik nabiyoon say dushmani oopar say nubwat ka ban israeel say ban ismaeel main chalay jana yahoodi yih sub hazm na kar sakay,1
bhaai hindu terrorism kuchh kal tak ttoh religion terrorism ka koi naamon nishaan nahi tha fur ab hindu terrorist kaha say,1
like response sitting maulaana calling people yahoodi qadiyani one thing got taaseer killed really,1
constitution bar non hindu almost every big post noble prize winner abdus salaam wa thrown pak wa ahmedi grave wa desecrated word muslim wa removed talking constitution muslim killer jail india,1
nation ham sick minded people ho chukay hamaari priority main leak video ko phailana daikhna logon pay nazar rakhna joothi ummeedain doosron pay yahoodi honay okay fatway gaddar kahna,1
kabhi ghalat na samajhna bsdk bahut saaf dil okay,1
sheerkhorma ko pakistan main kuchh nazar nai ata,1
pakistan sunni punjabi muslim people others like shia ahmadiya bakarwal pasthun balochi muslim inferior per islam mentality pakistan,1
watched documentary third gender group hijra india thai trans brit trans group waria banci indonesia struggle survive,1
yih january nahi ho gaya koi indian drama ho gaya khatm honay ka naam he nahi lay raha,1
gg aapki byti ka jism au ki mrxi,1
afghaan ko hi train kya tha ya jo kuchh hamdard thay afghaan okay pakistan main uko ko bt ab pakistani ko be aql gae hai okay afghaan kisi okay sgy naey okay saath achchhaai karo yih phir be dhoka hi dty hn jo nataaij aaey without kisi ko naey pata tha okay aesi ho ga ghaaib ka ilm sirf allaah pak ko hota ha,1
agar aap fata say hn khuda ka shukr karain okay pak army any aap okay ilaqa ko clear kya hai terrorist say shukr karain pakistan main hn afghanistan main hotay phir bhaai apnay mulk say aur mulk okay bandon say piyaar karna seekh pakistan any america ko naey kha tha afghanistan pae hamlay ka,1
ajeeb yahoodi agent hain jo islam ki baat karta hai,1
press club jaesay inhon any maira jism mairi marzi kh okay aazaadi izhaar kya waesay hi journalist any waah say utth okay apna azhaar kiajournalists ki marzi without inhain cover karain ya na karain,1
beta ji yahoodi yahoodi waala drama naakaam ho gaya kya jo ab qadyani qadyani waala game start kar diya,1
sir geo pakistan show kay clip twitter per bhi shear kya karo,1
aap log qaabil hi nai ka aap logo ki izzat ki jaaey bat ihteram say kya jaaey kyoon ka aap log yahoodi hindu kaafir say kaafi ziyaadah barra fitnah ho,1
idk people call yahoodi saazish judaism celebration called good friday,1
agar ishaarah chinese ki taraf phir without kaunsi non muslim qaum h j any ghazwa e hind okay mauqi paaey musalmaanon ka saath daina h abhi okay haalat say agar pakistan any without jang larhni h without chinese e lg rahay hn kyoon okay sab say ziyaadah un okay mufaad pakistan okay saath hen,1
sana aunty ab ba kardo kitna liberal hona hai tumko apnay abba nawaaz chacha zardaari okay bare men tumhaari zabaan band ho jaati hai poora pakistan girwi rakwa diya economy ka bera gharaq qarzo men lepti kya kuchh nahi kya pakistan okay saath tairay saigon any ab ba kardo,1
pahlay bingi mari okay niyaazi bhaag raha ha jab agli any poochh liya okay kab bhaag raha ha apni judgement paish kar di jawaab nahi ha patwario okay wuhi typical kahaaniyaan sikh ha qadyani ha yahoodi agent blah blah blah,1
new generation ahmedi hate pakistan shame salaam role model,1
ratt jab medium kay haath barra paesa lag jaaey pakistan ko botti ki trhan noch noch kar khaatay hain,1
kya aapki baitti be yihi kahi ji baaba ji maira jism mairi marzi,1
ratt nice kind yahoodi agent fund ya girl broke af illzam muft main lagta hai,1
sir agar manzoor ghalat ha per pakistan main sachcha koi nai ha sach hameya pata ha kai postmeridiem speaker kaun ha speaker ki kay hysiyat ha jo koi order jaari karay jab tak stomach ki ibdat na hoey h,1
another view point relating maira jism mairi marzee,1
yih battwon ki ko kah rahay ho bhaai saari yahoodi dar gaey hain aapki vidoe daikh kahtay hain ham ny aesa nahi kaha name bata uska baaqi baychaaray saans lay sakay,1
inko yih nahi pata okay dunya ki bahtareen intelligence pakistan ki hai,1
yahoodis top muslim country top yahoodi saazish saaey ddarnay waalon ko apni jahaalat saaey ddarna chaheyey,1
sitting uber driver islamabad wa technological approach technology made yahoodi reach destination point ask much burn fuel click uber software told are,1
ham maray bh nai jaarahay india say khailnay okay leeey,1
lagta aap pae kuchh ziyaadah asar ho jiya h maira jism mairi marzi ka,1
babbling truth you donot have answer na seriously tell america bombed afghanistan bt you cant utter word killed thousand afghanisdid cat got your tongue har waqt pakistan ka rona rotay ho jab okay america ko kuchh na kh sky,1
christian baitti ko usa choor kar bhaag aaya yahoodi baitti uk choor kar bhaag aaya sister ko mushi ki gundon saaey pitny ki leeey ghar per choor diya aur khud manika ki bachoon wali pinky peerny bhaaga li aur pakistan ko madeenah ki riyaasat banaaeeey ga niyaazi aur uski qaum e imrando,1
ziyaadah tar happy ending hoti hai kisi bhi drama ki mairay father tum ko okay nahi hoi nahi hoi poora pakistan ro raha tha,1
ask aik aleady declarerd ahamdi agent use anymore one ha value aik ha pick yahoodi agent ahmadi agent,1
soudia okay prince yahoodi postmeridiem okay saath khushi mana rahay per soudi bhi yaad rakhain saddaam sulemani bhi pahlay american wafaadaar thai un okay saath kya kya yih american kisi okay dost nahi hotay soudi prince ko bhi samajhna chaaheeey unkay saath bhi aesa hoga jaesa saddaam okay saath hoa,1
sir phir aap apni maan baitti bahan ko be march bhaijay agar aap ko koi masla ha banner kay saath maira jism mairi marzi,1
bhaai khayaal kar pakistan corno virus na phaela daina,1
wuh masjid bana bhi daiga tow say built yahoodi agent wahn namaaz qabool nai hogi,1
ratt black friday yahoodi name celebrating white big friday format yahoodi ho name yahoodi nahi hona chhaaeeey,1
start criticizing norway australia anybody else islamophobia ensure ahmedi hindu christian citizen treated equally dignity fix damn house first,1
hope could stand triple talaaq halala nikaah mutah polygamy child marriage could done justice gender,1
umar fukriyan word punjabi people use kartay hai kabhi kabhi muze lagta hai tum donon brother punjab say hi ho,1
tab tweet karna yaad nahi aaya jab islamic jihaad group any rocket mare sanatani hoor yahoodi kya insaan nahi hain unkay bacche nahi hain kya shaanti say rahaingay kahna hoor rahna alag alag matlab hota hai karogay bharoge allaah ka niyam hai,1
allowed escape yahoodi agent ham say ziyaadah qaanoon okay paaband hain come corruption sincere country,1
qasam say mujhay lagta tha taareekh parrhnay waalay bare qaabil empathy rakhnay waalay log hain phir hamain hamaari professor aik yahoodi ki book talk pae lay okay gaey wou itna parrha likha insaan ji ki kitaab harvard publish kar raha tha usnay poori kitaab muslim ko bura kahnay okay leeey likhi,1
nikkah saadagi sa bhi kya ja sakta jism kay bookh metani ha be log apni sho shah okay liya kartay hain,1
riyasate madeenah took many year constructjews infidel muslim woven oneik facing full time assault people calling yahoodi agent qadiyani blasphamer guy taunting ineffective never call opponent hypocrisy,1
right pakistan nay jang ka kaha tu hogi kyoon kay musalmaan jo aik dafa kah daay kar kay dekhatay haan peechhay ni hattay,1
aurat ka apna naraaa hi jism say start hi usko hi lay kar rorahi hi maira jism mairi marzii liberal aurtoo ka narah hi baabu qaed azeem ka nahi,1
laikin case poori qaum youth hi nangi hojyegi yahoodi fund raw fund ahmadi fund yaadyani fund patti ki tabdeeli ka sattya na hone ja raha hai excited kab without din aaeiga okay jab patti ka barrha gharq hoga phir nawaaz aaeiga thi bar aik waari fur sherrrrr,1
about bilaawal bhutto manner about manner pml and pp mnas laughing mocking aik wife about calling yahoodi agent aik much better rascal,1
ji tarh say shaadaab batting kar raha hay agar yihi passion barqarar rakha pakistan team kafii arsay say jo proper power hitting batsman ki kami ja rahi thi without shaadaab khaan ki soorat poori ho jaaey ji jo okay bhoot khush annd hay well done,1
pakis picasso labeling people talking woman right would give label feminist nawaaz patwari imraan yothia pashtun ghadar minority yahoodi agent country ghafoora agent donot vision seeing people human label,1
laughoutloud billion dollar kuchh be naey ahem any billion loss utthaaya hai afghaani terrorism ki wajh say kya karta pakistan america say lrta abi pakistan itna taqtwar naey hai okay america say lr sky hamaaray leader be corrupt thay aap log kyoon naey lr lty america say,1
en jaesay logo ko har cheez main illuminati yahoodi saazish nazar aati ha jab kisi religion ki insult hoti you waqt yih khush hotay ajeeb,1
yih haen google main dasht e yahoodi search kar lo image main chalay jaao aajye ga main any hawaley diey hine,1
jab aaey ga imraan asian tiger kay khwaab saaey asian faqeer tak ka safar jeet gaya western mind yahoodi hindu saazish imraan ya fauj ki ki ki planning thi e qaum ko achchhay khwaab ki saza deny ki,1
yih phair bahtar hain mairi university kay yahoodi class kay logon ko free propaganda trip kay leeey israel lay kay gaey aur mairi class waalay gaey,1
logon ki jahaalat khatm karain unko musalmaan hone ki saheeh trbeat karain honor killing islam man ni hai kay honor killing ki wajh say aaplog parday ko issue bana kar maira jism mari marzi karnay lgen,1
yaar mairi koshish hai inshaaallaah daikhoon ji mairi university okay aik larrkay any jo yahoodi tha nytimes main article likha okay zionism ab cool naey raha aur antizionist hamain bully kartay hain usko lagta hai okay israel ko colonial kahna ghalat hai,1
aik say impress ho kay pakistan sardi ka uturn,1
aesa sirf europe hota pakistan aur hindostan ki siyaasat aur,1
mairay shahr mairi bahnon any bata diya okay rab ka jism rab ki marzi,1
use logic mean since im taller make superior opinion invalidates bb chup karkay mbbs karain social hierarchy law na bananen actual feminist kabhi male validation kay ilaawah bhi kuchh soch liya karain,1
ji bhaai usi ki cost bata raha hon bahut barra project hai tank kabhi google karna waesay bhi pak army lowest budget indian army ha billion american nd pak billion,1
mard march cause feminist blocking,1
